Name,Position,Age,Nationality
Nemanja Matic,Midfielder,31,Serbia
David de Gea,Goalkeeper,29,Spain
Phil Jones,Defender,27,England
Chris Smalling,Defender,30,England
Juan Mata,Midfielder,31,Spain
Ashley Young,Midfielder,34,England
Jesse Lingard,Midfielder,27,England
Luke Shaw,Defender,24,England
Marcos Rojo,Defender,29,Argentina
Andreas Pereira,Attacking Midfielder,23,Brazil
Harry Maguire,Defender,26,England
Diogo Dalot,Full-back,20,Portugal
Lee Grant,Goalkeeper,36,England
Sergio Romero,Goalkeeper,32,Argentina
Eric Bailly,Defender,25,Ivory Coast
Anthony Martial,Forward,24,France
Paul Pogba,Midfielder,26,France
Axel Tuanzebe,Defender,22,England
Marcus Rashford,Winger,22,England
Timothy Fosu-Mensah,Right Back,21,Netherlands
Ole Gunnar Solskjær,Manager,46,Norway
Victor Lindelof,Defender,25,Sweden
Fred,Midfielder,26,Brazil
Aaron Wan-Bissaka,Right Back,22,United Kingdom
Daniel James,Winger,22,United Kingdom
